,neighbor_num,isite,atom,x,y,z,front_index
0,0,5,Si1,0.0,0.0,0.0,
1,1,51,O1,0.0,-1.232595164407831e-32,1.6318972864932586,0.0
2,1,56,O1,1.58285334565299,0.0,-0.35756910633889394,0.0
3,1,46,O1,-0.656965605355959,-1.3629275385555844,-0.6092878725188623,0.0
4,1,53,O1,-0.7507498331351592,1.2933561771272395,-0.5742455439560413,0.0
5,2,11,Si1,-1.342990929468609,0.18353949077743825,2.751176711967877,1.0
6,2,8,Si1,2.7905612181219257,1.0910472701390634,-1.0042435435082497,2.0
7,2,13,Si1,-2.361303260256332,-1.798826030317358,-0.7719008975216237,3.0
8,2,9,Si1,-2.0124967842687087,2.17174681348226,-1.3755931608456557,4.0
9,3,43,O1,-0.8425192108637745,0.8991279767430405,4.277336481713377,5.0
10,3,55,O1,-2.604737877306525,1.0619301331050102,1.9498290877661217,5.0
11,3,59,O1,-1.94788499016104,-1.3679718116373958,3.293436919255575,5.0
12,3,48,O1,2.054741134073372,2.495423795951078,-1.7634491904102099,6.0
13,3,52,O1,3.7524661343199956,0.2708840908910273,-2.1907530408661415,6.0
14,3,40,O1,3.675895762644007,1.512655292958363,0.4552535870327008,6.0
15,3,34,O1,-2.5473217660276224,-3.529506170699627,-0.7989979702736193,7.0
16,3,65,O1,-3.3730935769121184,-1.2680929164408299,0.5741864452804714,7.0
17,3,37,O1,-3.013505161953531,-1.0516023155405738,-2.210796452763028,7.0
18,3,49,O1,-3.3554877137373182,2.355286304259698,-0.25631373537103697,8.0
19,3,57,O1,-1.407602723576279,3.723258115897093,-1.917853368133354,8.0
20,3,41,O1,-2.5129685028735436,1.4561583275166576,-2.901752930591156,8.0
21,4,3,Si1,-0.7585884745959269,2.4227487909935084,4.795221912670395,9.0
22,4,7,Si1,-3.3554877104416843,2.355286310232251,1.3755835438100794,10.0
23,4,6,Si1,-1.49193098486327,-2.92533071853349,3.297861337791989,11.0
24,4,6,Si1,1.7043642241616448,2.7630619231548312,-3.3346571918111425,12.0
25,4,4,Si1,5.033626472230126,0.01214983428323398,-3.1169486091143606,13.0
26,4,0,Si1,5.209614407783952,1.9288443041840397,0.7220192111118642,14.0
27,4,2,Si1,-1.6679189171214626,-4.842025182461743,-0.5411064897463767,15.0
28,4,1,Si1,-2.596899239141391,-0.06746248673381126,-3.419638361548173,17.0
29,4,7,Si1,-3.3554877137373182,2.3552863042596983,1.3755835511222219,18.0
30,4,4,Si1,-1.8635567288740478,5.280617022793187,-1.922277786669768,19.0
31,4,1,Si1,-2.596899239141391,-0.06746248673381126,-3.419638361548173,20.0
