,neighbor_num,isite,atom,x,y,z,front_index
0,0,2,Si1,0.0,0.0,0.0,
1,1,36,O1,1.1102230246251565e-16,0.0,1.6117313887511706,0.0
2,1,30,O1,-0.7968484266917328,-1.2903133203191586,-0.5475537587025585,0.0
3,1,18,O1,1.5132564525927548,0.0,-0.5462339032914619,0.0
4,1,42,O1,-0.7554724028427702,1.3235732005494598,-0.5155328629548745,0.0
5,2,4,Si1,0.47181922341860977,1.0942124147124308,2.696979692775476,1.0
6,2,11,Si1,-2.2553146700142763,-1.348247388817735,-1.23254343706177,2.0
7,2,15,Si1,2.7252227653827124,0.936083731081701,-1.0463183995142546,3.0
8,2,5,Si1,-1.2138871739047894,2.8247301189263654,-0.8687218847915115,4.0
9,3,32,O1,0.4348625346342785,0.4508192145679821,4.1749412591043935,5.0
10,3,20,O1,-0.48453585510647046,2.385741812052423,2.6217909435870768,5.0
11,3,40,O1,1.9852962793281879,1.5285542388749012,2.36668727313083,5.0
12,3,45,O1,-2.713729437454515,0.1529095379585669,-1.585732462939799,6.0
13,3,27,O1,-2.2090914532749446,-2.2252530473417997,-2.580520091802371,6.0
14,3,38,O1,-3.3190797182076577,-1.9841756958898942,-0.20216623998587702,6.0
15,3,47,O1,3.735519662965509,0.06790664464880974,-1.945288684095249,7.0
16,3,16,O1,3.5132405422505233,1.5235769302161237,0.23003551599201777,7.0
17,3,17,O1,2.138333559558474,2.1533161123561055,-1.9233052791866407,7.0
18,3,21,O1,-1.26011039064412,3.7017357774504305,0.47925476994909005,8.0
19,3,35,O1,-0.15012212571140893,3.460658425998525,-1.8990990818674058,8.0
20,3,33,O1,-2.672353417227332,2.76679605042779,-1.5537115631507223,8.0
21,4,6,Si1,1.675982546348914,0.004698057861514904,5.1024583903333385,9.0
22,4,14,Si1,-0.662625075333903,3.847358500576149,1.9682157881813276,10.0
23,4,0,Si1,3.340167566917649,2.106400889972941,1.7195584428774806,11.0
24,4,8,Si1,-3.4692018439190666,1.4764827301086305,-2.1012653218532824,12.0
25,4,12,Si1,-2.8065767685851624,-2.3708757704675185,-4.0694811100346096,13.0
26,4,7,Si1,-4.923344862395999,-2.131065187927149,-0.25151089842039087,14.0
27,4,14,Si1,4.745816560548305,-0.8002704417840818,-2.8442589686762436,15.0
28,4,0,Si1,3.340167566917649,2.106400889972941,1.7195584428774806,16.0
29,4,1,Si1,1.4541430184769326,3.607547918035779,-1.8497544234328922,17.0
30,4,14,Si1,-0.662625075333903,3.847358500576149,1.9682157881813276,18.0
31,4,1,Si1,1.4541430184769326,3.607547918035779,-1.8497544234328922,19.0
32,4,8,Si1,-3.4692018439190644,1.476482730108631,-2.1012653218532797,20.0
