,neighbor_num,isite,atom,x,y,z,front_index
0,0,11,Si1,0.0,0.0,0.0,
1,1,43,O1,-0.7664436191861203,-1.3076189104419091,-0.5411954568988091,0.0
2,1,36,O1,-1.1102230246251565e-16,6.162975822039155e-33,1.6088668941947943,0.0
3,1,47,O1,-0.7529867868873177,1.3215283819045198,-0.5316934187552926,0.0
4,1,39,O1,1.5161416591164756,0.0,-0.538300244034445,0.0
5,2,17,Si1,-0.8045832217398912,-2.916316796394995,-0.5681263088405948,1.0
6,2,6,Si1,-0.153585602921275,-0.5614797124460293,3.109285066963317,2.0
7,2,10,Si1,-0.6930286769320435,2.9311049863937644,-0.48935624495705354,3.0
8,2,6,Si1,2.8786977153116764,-0.5614797124460292,-1.1850492094951615,4.0
9,3,48,O1,-2.0575708873863445,-3.408249151527971,-1.4528766221358953,5.0
10,3,59,O1,0.5579728344553083,-3.4777965088410236,-1.2148752743013123,5.0
11,3,64,O1,-0.958168824661166,-3.4777965088410245,0.9322918639279286,5.0
12,3,27,O1,1.099402062725179,-0.06954735731305191,3.9940353802586186,6.0
13,3,39,O1,-1.5161416591164758,2.465190328815662e-32,3.7560340324240333,6.0
14,3,68,O1,-0.19172520547504668,-2.170177598399115,3.082354215021531,6.0
15,3,37,O1,-0.8102276593985493,3.426787969424979,1.0367549770966005,7.0
16,3,42,O1,-1.9115255142032586,3.5354061533579704,-1.349752151543121,7.0
17,3,38,O1,0.7059139997179259,3.42678796942498,-1.1104121611326403,7.0
18,3,36,O1,3.032283318232951,-4.440892098500626e-16,-2.6854673822636843,8.0
19,3,27,O1,4.131685380958131,-0.06954735731305202,-0.3002988961998605,8.0
20,3,68,O1,2.8405581127579054,-2.1701775983991154,-1.2119800614369478,8.0
21,4,12,Si1,-2.8727358336372024,-4.672832285857519,-2.0284748194339492,9.0
22,4,20,Si1,2.0741144935717832,-3.4777965088410245,-1.7531755183357576,10.0
23,4,20,Si1,-0.9581688246611687,-3.4777965088410245,2.541158758122719,11.0
24,4,3,Si1,1.9145670089760374,1.195035777016495,4.569633577556674,12.0
25,4,11,Si1,-3.0322833182329525,-1.908745810425988e-16,4.294334276458479,13.0
26,4,20,Si1,-0.9581688246611687,-3.4777965088410245,2.541158758122719,14.0
27,4,7,Si1,-1.30225522189147,4.2967193202221505,2.298195035416726,15.0
28,4,16,Si1,-2.6456835636499543,4.870458227855565,-1.8681503625271931,16.0
29,4,7,Si1,1.7300280963414822,4.296719320222151,-1.996139241041753,17.0
30,4,11,Si1,3.0322833182329525,1.908745810425988e-16,-4.294334276458479,18.0
31,4,3,Si1,4.946850327208988,1.1950357770164959,0.27529930109819256,19.0
32,4,20,Si1,2.0741144935717832,-3.4777965088410245,-1.7531755183357576,20.0
