,neighbor_num,isite,atom,x,y,z,front_index
0,0,10,Si1,0.0,0.0,0.0,
1,1,30,O1,1.519655808055592,1.285621101932628e-17,-0.5341073942173381,0.0
2,1,45,O1,-0.7615391419762852,-1.3134131631630577,-0.5337313232232687,0.0
3,1,42,O1,-0.7579513872365475,1.3148623782719924,-0.5374949386679416,0.0
4,1,38,O1,0.0,1.067615149750031e-16,1.6099886076352097,0.0
5,2,2,Si1,2.9447884187050053,0.6655807978572754,-0.19151260379362067,1.0
6,2,9,Si1,-0.798605453829177,-2.6461569821631423,-1.4349999450915325,2.0
7,2,14,Si1,-0.6747549346070303,2.8586638279251253,-0.9859235180232718,3.0
8,2,6,Si1,-0.5245986028039316,0.6439656064587629,2.9884738828597803,4.0
9,3,18,O1,3.7899188240573984,0.8587162037031968,-1.5484682604105382,5.0
10,3,26,O1,2.7118265551108127,2.0995573832798415,0.5027135833699605,5.0
11,3,22,O1,3.757056035788314,-0.29295236033698324,0.8160901348044622,5.0
12,3,29,O1,0.6474138469578626,-2.890149503021215,-2.1014234703601207,6.0
13,3,41,O1,-1.9028237502452248,-2.478640386497561,-2.594695738107614,6.0
14,3,37,O1,-1.1790607413833625,-3.9067850065965164,-0.5086446812211144,6.0
15,3,32,O1,0.8354983714740016,3.387832723101776,-0.8101199990373125,7.0
16,3,46,O1,-1.6625254284790034,3.7377035252843465,-0.07250626632734225,7.0
17,3,22,O1,-1.112528722551922,2.9913793043954215,-2.5302376730136107,7.0
18,3,34,O1,0.7090355227046996,0.8032426675929893,4.011435269250513,8.0
19,3,24,O1,-1.1672926609321113,2.091518007414924,2.698601686843239,8.0
20,3,18,O1,-1.6406759269124302,-0.3166777417671309,3.641204050541484,8.0
21,4,6,Si1,4.905996148165897,1.8193595519290906,-2.2011984280922423,9.0
22,4,4,Si1,2.069132496982633,3.547109784236002,0.21284138735341984,10.0
23,4,14,Si1,4.194829823733206,-0.4256678368072795,2.3604042897948023,11.0
24,4,1,Si1,1.5141362774874234,-4.074845321670988,-2.762226007075048,12.0
25,4,13,Si1,-2.3973232296392295,-2.8490183564333553,-4.0811758694007265,13.0
26,4,5,Si1,-2.2410305222304174,-5.04338386782821,-0.09575212426340307,14.0
27,4,4,Si1,2.069132496982633,3.547109784236002,0.21284138735341984,15.0
28,4,12,Si1,-2.6502959295545034,4.616743227502046,0.8409109804183987,16.0
29,4,2,Si1,-1.9247963396352312,3.94991246258968,-3.5378404116116933,17.0
30,4,12,Si1,2.2192888287857313,1.3324115627696413,4.187238788236471,18.0
31,4,0,Si1,-1.4002545245263034,3.52549459283749,3.392827874006821,19.0
32,4,2,Si1,-2.4858063322648256,-0.5098131476130519,4.998159707158402,20.0
