,neighbor_num,isite,atom,x,y,z,front_index
0,0,26,Si1,0.0,0.0,0.0,
1,1,82,O1,-0.7389197772676216,-1.3232961464282709,-0.5384813812712228,0.0
2,1,80,O1,-0.7605806802068059,1.3085444549444747,-0.5447726502867499,0.0
3,1,68,O1,1.5233213728442938,5.551115123125783e-17,-0.5242914855626677,0.0
4,1,83,O1,5.551115123125783e-17,-1.1102230246251565e-16,1.6084394071163846,0.0
5,2,27,Si1,-1.4778395606331485,-2.6465922984923758,-1.076962756969935,1.0
6,2,24,Si1,-1.609970637997384,2.582500618497476,-1.0376600680470431,2.0
7,2,18,Si1,2.732882787971813,-1.0406556429436775,-0.2991659228391089,3.0
8,2,27,Si1,-6.097904847734981e-09,-5.635833577599669e-09,3.2168788198052805,4.0
9,3,83,O1,-1.4778395545352438,-2.6465922928565417,-2.6854021696588304,5.0
10,3,81,O1,-0.7172588743284354,-3.9551367478010153,-0.532190112255698,5.0
11,3,69,O1,-3.0011609260673304,-2.6465923050408415,-0.5526712699213812,5.0
12,3,77,O1,-2.1321697282295315,3.4141835028441796,0.23724081210745784,6.0
13,3,78,O1,-2.870793937586246,2.0914166748744796,-1.9088212079647944,6.0
14,3,72,O1,-0.6755326849906016,3.5303901480724487,-1.943521735767469,6.0
15,3,70,O1,2.2127973747725354,-2.250554613988975,0.6255799058713083,7.0
16,3,59,O1,3.957940878549469,-0.29282612394660656,0.4273414141492066,7.0
17,3,60,O1,3.2187255333709395,-1.6166515888334494,-1.7204381425537556,7.0
18,3,82,O1,0.7389197772676224,1.3232961464282713,3.7553601955039917,8.0
19,3,81,O1,0.7605806802068077,-1.3085444549444716,3.7616514645195167,8.0
20,3,69,O1,-1.5233213715320861,-1.2184299735817916e-08,3.7411703068538333,8.0
21,4,26,Si1,-1.477839554535244,-2.6465922928565413,-4.293841576775216,9.0
22,4,25,Si1,0.13213108346214164,-5.229092911354018,-0.03930269449540291,10.0
23,4,19,Si1,-4.210722341194851,-1.6059366620971618,-0.7777968326449409,11.0
24,4,23,Si1,-2.4163101102628994,3.640404176007525,1.804682562994179,12.0
25,4,23,Si1,-3.8941496647981433,0.9938118831509837,-2.489159013781035,13.0
26,4,20,Si1,-0.6530369869642105,4.89932503482732,-2.7950337181457545,14.0
27,4,22,Si1,2.4163101041649946,-3.6404041816433583,1.4121962568111,15.0
28,4,15,Si1,5.172556546707515,-0.016030351980513835,1.4464867956012122,16.0
29,4,15,Si1,3.694716992172272,-2.6626226448370556,-2.847354781174004,17.0
30,4,26,Si1,1.477839554535244,2.6465922928565413,4.293841576775216,18.0
31,4,25,Si1,1.6099706379973842,-2.582500618497474,4.254538882279811,19.0
32,4,19,Si1,-2.732882786659608,1.0406556307593808,3.5160447441302747,20.0
