,neighbor_num,isite,atom,x,y,z,front_index
0,0,8,Si1,0.0,0.0,0.0,
1,1,45,O1,1.5200571249437693,2.465190328815662e-32,-0.5266630847179646,0.0
2,1,41,O1,-0.7706105485296464,-1.3041026190040432,-0.5493979472890954,0.0
3,1,33,O1,-5.551115123125783e-17,6.162975822039155e-33,1.610039839628572,0.0
4,1,31,O1,-0.7451040061492931,1.32460092894792,-0.5323061441706147,0.0
5,2,12,Si1,3.091003753713398,-0.3367030455295738,-0.6220963994207884,1.0
6,2,12,Si1,-1.4921933750501042,-1.6461807111353772,-1.9496039595399688,2.0
7,2,4,Si1,-0.9465625136483029,0.5885329662671839,2.7722872312817954,3.0
8,2,2,Si1,-0.6097886377084385,2.8437318513332315,-1.0483894481699525,4.0
9,3,40,O1,3.2753952316402932,-1.8927376918431513,-0.9871226444713594,5.0
10,3,49,O1,3.753425143664795,0.5666126029971701,-1.7788318990339933,5.0
11,3,41,O1,3.812586580233856,0.005375046601759521,0.7781096128300851,5.0
12,3,40,O1,-1.3078018971232095,-3.2022153574489542,-2.3146302045905403,6.0
13,3,49,O1,-0.8297719850987068,-0.742865062608633,-3.106339459153174,6.0
14,3,45,O1,-3.0631400038197327,-1.3094776656058027,-1.8541706448371444,6.0
15,3,22,O1,-2.4577915075634436,0.6623799085582969,2.221857574277155,7.0
16,3,26,O1,-0.458950909522171,2.0680446538647295,3.1777573399848227,7.0
17,3,37,O1,-0.8982192003771055,-0.3940282821053727,4.046729915060007,7.0
18,3,23,O1,-1.21802994843492,2.9598476013958384,-2.5357288614670295,8.0
19,3,19,O1,-1.429225354073254,3.818343880620258,-0.06407430125870395,8.0
20,3,27,O1,0.9439173681887422,3.263863675348406,-1.1005281744627415,8.0
21,4,7,Si1,3.993616694142499,-3.026726368215046,-1.8760520284152102,9.0
22,4,14,Si1,3.4112097229912344,1.1828907472231227,-3.2265570558253227,10.0
23,4,8,Si1,4.583197128763502,1.3094776656058031,1.3275075601191808,11.0
24,4,7,Si1,-0.5895804346210045,-4.33620403382085,-3.2035595885343913,12.0
25,4,14,Si1,-1.171987405772269,-0.12658691838268082,-4.554064615944504,13.0
26,4,8,Si1,-4.583197128763502,-1.3094776656058031,-1.3275075601191808,14.0
27,4,1,Si1,-3.7455816334061307,1.6303009775753614,2.2404125134767794,15.0
28,4,1,Si1,0.8376154953573716,2.939778643181164,3.567920073595959,16.0
29,4,13,Si1,-1.533036037475694,-0.8713120452892253,5.445906812372568,17.0
30,4,5,Si1,-2.467838659849277,2.451083220593813,-3.414009135608307,18.0
31,4,16,Si1,-2.775649098165665,4.1808337766661525,0.7430549850312238,19.0
32,4,5,Si1,2.1153584689142253,3.7605608861996163,-2.0865015754891263,20.0
