,neighbor_num,isite,atom,x,y,z,front_index
0,0,11,Si1,0.0,0.0,0.0,
1,1,36,O1,1.513562283066069,2.465190328815662e-32,-0.5489603815131199,0.0
2,1,44,O1,1.1102230246251565e-16,-1.232595164407831e-32,1.611323171459977,0.0
3,1,30,O1,-0.7599908154703114,-1.3153450525017365,-0.5342085597696629,0.0
4,1,48,O1,-0.7587693944649057,1.3086555450427608,-0.5473913941131644,0.0
5,2,7,Si1,2.597594309118798,-1.1143248133632018,-0.9688715874212792,1.0
6,2,15,Si1,-1.0907240976350798,-0.4472029697974979,2.710689589007556,2.0
7,2,1,Si1,-1.7145488858816003,-1.9716783775183275,-1.6524466567936127,3.0
8,2,15,Si1,-1.022140146518053,2.8324145911740826,-0.9936469096674763,4.0
9,3,40,O1,4.075706445897552,-0.5728449846774848,-0.6313039005626085,5.0
10,3,25,O1,2.4598893838231612,-1.4472018647007774,-2.5377425641143803,5.0
11,3,21,O1,2.3206045513991693,-2.4529482627312924,-0.11822290249544087,5.0
12,3,39,O1,-1.0091000776747727,0.5031481351880533,4.006320128109758,6.0
13,3,48,O1,-0.8273533455819323,-1.97096201592882,3.1569451045618684,6.0
14,3,50,O1,-2.558207911818254,-0.33645279354384616,2.057203607234399,6.0
15,3,18,O1,-0.9331681931882769,-3.172967961205224,-2.384955358044394,7.0
16,3,22,O1,-3.0413440727995287,-2.554400412710736,-0.9484094052888384,7.0
17,3,26,O1,-2.156391455232536,-0.8477879513375471,-2.7177527174819334,7.0
18,3,44,O1,0.06858395111702675,3.2796175609715807,-2.093013327215055,8.0
19,3,39,O1,-0.940516126557746,3.7827656961596343,0.30198362943472573,8.0
20,3,50,O1,-2.489623960701228,2.9431647674277337,-1.6471328914406334,8.0
21,4,12,Si1,5.64125762740545,-0.8765655414171059,-0.418485859200979,9.0
22,4,0,Si1,2.3458831926074017,-0.7744336546840063,-3.9963779102670864,10.0
23,4,0,Si1,2.2772992414903754,-4.054051215655587,-0.2920414115920539,11.0
24,4,6,Si1,-1.6364705222478921,1.6983788716564217,4.883701259007095,12.0
25,4,11,Si1,-0.06858395111702653,-3.279617560971581,3.7043364986750333,13.0
26,4,13,Si1,-4.040725328086282,-0.9445947866551649,2.2157081859708083,14.0
27,4,16,Si1,-0.04726273407520909,-4.516548171913134,-2.309607875765072,15.0
28,4,4,Si1,-3.5008634064793096,-3.371567814840447,0.3605285875575881,16.0
29,4,4,Si1,-3.432279455362283,-0.09195025386886597,-3.3438079111174437,17.0
30,4,11,Si1,0.06858395111702675,3.2796175609715807,-3.704336498675032,18.0
31,4,6,Si1,-1.5678865711308656,4.977996432628002,1.1793647603320632,19.0
32,4,13,Si1,-3.972141376969256,2.335022774316416,-1.4886283127042237,20.0
