,neighbor_num,isite,atom,x,y,z,front_index
0,0,12,Si1,0.0,0.0,0.0,
1,1,78,O1,5.551115123125783e-17,5.551115123125783e-17,1.6094672269068004,0.0
2,1,53,O1,-0.7624874764681605,-1.3134044879589033,-0.5331776614680072,0.0
3,1,70,O1,1.5178606414004758,-5.551115123125783e-17,-0.5352418416006871,0.0
4,1,34,O1,-0.7564022237540433,1.3134044877310236,-0.5417760138242521,0.0
5,2,20,Si1,-0.23596927852003546,0.6952996900946562,3.041689836630116,1.0
6,2,10,Si1,-1.1342191035337175,-2.7505830656121333,-1.1536501672445014,2.0
7,2,18,Si1,2.7900913920441104,-0.6952996889778685,-1.2340780279396437,3.0
8,2,0,Si1,-1.4651815639281218,2.7505830647319236,-0.6860063292559568,4.0
9,3,42,O1,-1.0191818715843908,2.087702772741488,2.845504690553947,5.0
10,3,71,O1,1.1861536279982317,0.9773975102286532,3.7405260276544103,5.0
11,3,48,O1,-1.1119730007889226,-0.283621385730525,3.971758612536629,5.0
12,3,61,O1,-2.585497576724349,-2.6769070717814003,-1.84075151358563,6.0
13,3,44,O1,-1.1520844705717546,-3.8538385044848367,0.01731570002453231,6.0
14,3,33,O1,-0.029603487173072596,-3.1581821991940564,-2.252889181940996,6.0
15,3,77,O1,3.9220905990499206,-0.9773975079950781,-0.12530241027346406,7.0
16,3,47,O1,2.344608658749373,-2.0877027717360304,-1.9074692284402772,7.0
17,3,40,O1,3.3759007404498846,0.28362138673076365,-2.3695241325616134,7.0
18,3,49,O1,-0.3668052296504487,3.8538385042569567,-1.0922693753167918,8.0
19,3,24,O1,-2.134505623771381,3.1581821972057567,0.7212986695661536,8.0
20,3,65,O1,-2.5958097710618038,2.676907070046205,-1.8261805764934673,8.0
21,4,8,Si1,-1.6928795558420675,3.4215108486214625,2.2490650533153764,9.0
22,4,13,Si1,2.3181528350040406,0.6952996912114437,4.849301645320589,10.0
23,4,5,Si1,-1.618612126219527,-1.3232857575707089,5.090269937662641,11.0
24,4,68,O1,-2.5865266355460768,-2.6769070720092802,-1.8414798035717785,12.0
25,4,22,Si1,-0.7663198153099815,-4.996919780735512,1.0827957543126274,13.0
26,4,28,O1,-0.028479356878130524,-3.158462336055047,-2.2533863930723177,14.0
27,4,14,Si1,5.344213505568187,-0.6952996878610809,0.5735337807508287,15.0
28,4,4,Si1,1.558072952850506,-3.4215108476838463,-2.344470826759185,16.0
29,4,6,Si1,4.2622622887974,1.32328575798646,-3.2192970433383445,17.0
30,4,22,Si1,0.7663198153099815,4.996919780735512,-1.0827957543126276,18.0
31,4,31,O1,-2.134600695244595,3.1584623342946276,0.722524170683623,19.0
32,4,58,O1,-2.5968388298835317,2.6769070698183244,-1.826908866479616,20.0
