,neighbor_num,isite,atom,x,y,z,front_index
0,0,7,Si1,0.0,0.0,0.0,
1,1,50,O1,-0.7732351116070177,-1.323038699049589,-0.5468374903424824,0.0
2,1,29,O1,-0.7755285442932831,1.3212113734358093,-0.5521615329054402,0.0
3,1,51,O1,0.0,-2.220446049250313e-16,1.626636627314808,0.0
4,1,43,O1,1.5330112256941286,1.1102230246251565e-16,-0.5463934650404818,0.0
5,2,6,Si1,-0.9282191774179005,-2.941470689681114,-0.5978722664005677,1.0
6,2,19,Si1,-1.9218701534655618,1.5402890651908203,-1.6873324532511678,2.0
7,2,4,Si1,0.363625154259277,-0.7313918402401935,3.033831674587498,3.0
8,2,13,Si1,2.9409051761605616,-0.8163916966342157,-0.5493018408570715,4.0
9,3,42,O1,0.3983930199476471,-3.5962862410266045,-1.276094876065136,5.0
10,3,30,O1,-2.2421444739367935,-3.3430401318531064,-1.472096878849619,5.0
11,3,49,O1,-1.1110638359640417,-3.52116317516073,0.9113923329882941,5.0
12,3,31,O1,-1.2783251293911078,1.262496406570611,-3.1568181384991343,6.0
13,3,27,O1,-3.150937757913456,0.5096925288664371,-1.408100038664578,6.0
14,3,25,O1,-2.4826891822644006,3.0677559518904283,-1.6322501029355179,6.0
15,3,40,O1,1.9779181330542923,-0.8929679855289192,3.1627524433949965,7.0
16,3,28,O1,-0.19153470606355094,0.1890333660404393,4.25716374065128,7.0
17,3,48,O1,-0.3378287243570244,-2.1981244761111407,3.084866450645584,7.0
18,3,57,O1,3.4873749889659797,-0.9680910513947931,0.9752652343415669,8.0
19,3,56,O1,2.714139877358964,-2.2911297504443824,-1.1982088833157234,8.0
20,3,23,O1,4.034461788709002,-0.014036087307046863,-1.45057082737724,8.0
21,4,12,Si1,2.0126859987426613,-3.75786238631533,-1.1471741072576396,9.0
22,4,18,Si1,-3.4747311849602234,-4.374166892412844,-1.2109173585786304,10.0
23,4,5,Si1,-0.5645940231586228,-3.672862529921307,2.43595940818693,11.0
24,4,5,Si1,-0.18476851684266804,2.06485201589778,-4.058087125019303,12.0
25,4,9,Si1,-4.036235873532049,0.17270439856052988,-0.08348212347341644,13.0
26,4,11,Si1,-3.46647622348753,3.923599846304975,-2.607760564511951,14.0
27,4,14,Si1,3.304530330419839,-1.5477835368744093,2.484529833730427,15.0
28,4,18,Si1,-0.7488346282868553,1.7170304769754,4.33029898528253,16.0
29,4,5,Si1,-0.5645940231586228,-3.672862529921307,2.43595940818693,17.0
30,4,14,Si1,3.304530330419839,-1.5477835368744093,2.484529833730427,18.0
31,4,12,Si1,2.0126859987426613,-3.75786238631533,-1.1471741072576396,19.0
32,4,17,Si1,4.6780068127834555,-0.2918287459272578,-2.9200565126252065,20.0
