,neighbor_num,isite,atom,x,y,z,front_index
0,0,16,Si1,0.0,0.0,0.0,
1,1,50,O1,-0.7555846689679183,1.316678667376514,-0.5403923629380122,0.0
2,1,49,O1,-1.1102230246251565e-16,5.551115123125783e-17,1.6113890936162754,0.0
3,1,52,O1,1.5180747363367035,-5.551115123125783e-17,-0.5403923629380125,0.0
4,1,47,O1,-0.7624900673687849,-1.316678667376514,-0.5306043677402502,0.0
5,2,12,Si1,-0.2381693469350865,2.527475103829316,-1.4688517247643955,1.0
6,2,11,Si1,-0.6088764978839101,-1.0514165759524823,2.669489281075469,2.0
7,2,14,Si1,2.3107094629374876,1.0514165759524825,-1.4688517247643962,3.0
8,2,9,Si1,-1.463663618118491,-2.5274751038293166,0.26821416845332313,4.0
9,3,30,O1,-0.3532964652974826,3.916682898625905,-0.6651518351873102,5.0
10,3,34,O1,-1.1182810476085865,2.5956966674520845,-2.814152908740204,5.0
11,3,44,O1,1.3049326656311417,2.2533762428255764,-1.8496651348884978,5.0
12,3,25,O1,0.5715739288951579,-1.6430071409479217,3.589078024121913,6.0
13,3,27,O1,-1.7095238386950835,-0.3220209097741016,3.589078024121914,6.0
14,3,43,O1,-1.3049326656311417,-2.2533762428255764,1.8496651348884978,6.0
15,3,32,O1,2.807934512151357,0.3220209097741019,-2.8141529087402053,7.0
16,3,36,O1,3.57291909446246,1.6430071409479219,-0.6651518351873114,7.0
17,3,44,O1,1.3049326656311417,2.2533762428255764,-1.8496651348884978,7.0
18,3,23,O1,-3.026211975749032,-2.5956966674520845,-0.1097732801943973,8.0
19,3,29,O1,-0.7451142081587898,-3.916682898625906,-0.10977328019439836,8.0
20,3,43,O1,-1.3049326656311417,-2.2533762428255764,1.8496651348884978,8.0
21,4,4,Si1,-1.0345772801523443,5.3602411628113185,-0.4542110242860149,9.0
22,4,6,Si1,-2.20450478809987,3.3399937418748378,-3.7407811443826704,10.0
23,4,14,Si1,2.3107094629374876,1.0514165759524825,-1.4688517247643962,11.0
24,4,3,Si1,1.303900597061773,-1.7706046650563738,5.017334499487731,12.0
25,4,1,Si1,-2.1846913148941725,0.2496427558801087,5.01733449948773,13.0
26,4,9,Si1,-1.463663618118491,-2.5274751038293166,0.26821416845332313,14.0
27,4,6,Si1,3.9941304499170918,-0.2496427558801083,-3.7407811443826695,15.0
28,4,4,Si1,5.164057957864617,1.770604665056375,-0.4542110242860169,16.0
29,4,12,Si1,-0.2381693469350865,2.527475103829316,-1.4688517247643955,17.0
30,4,1,Si1,-4.263453766826518,-3.3399937418748364,-0.8223423308190441,18.0
31,4,3,Si1,-0.7748618548705726,-5.36024116281132,-0.8223423308190443,19.0
32,4,11,Si1,-0.6088764978839101,-1.0514165759524823,2.669489281075469,20.0
