,neighbor_num,isite,atom,x,y,z,front_index
0,0,19,Si1,0.0,0.0,0.0,
1,1,57,O1,0.0,0.0,1.5895456404990096,0.0
2,1,58,O1,-1.376586900261546,0.0,-0.7947728196126757,0.0
3,1,56,O1,1.3765869102153723,0.0,-0.7947728199264703,0.0
4,2,16,Si1,-0.8126175879554884,0.0,2.9799265078818675,1.0
5,2,17,Si1,-2.1743832595654426,0.0,-2.193710730807657,2.0
6,2,15,Si1,2.987000857474756,0.0,-0.7862157761143478,3.0
7,3,36,O1,-1.738643707702271,-1.314918,3.0578411348039634,4.0
8,3,33,O1,-1.738643707702271,1.3149179999999996,3.0578411348039634,4.0
9,3,52,O1,0.23007245411591923,0.0,4.205237025141354,4.0
10,3,37,O1,-1.7788462430188947,-1.314918,-3.0346301903676967,5.0
11,3,34,O1,-1.7788462430188947,1.3149179999999996,-3.0346301903676967,5.0
12,3,51,O1,-3.756878313933413,0.0,-1.903369925192692,5.0
13,3,35,O1,3.5174899606749905,-1.314918,-0.02321094347640324,6.0
14,3,50,O1,3.5268058697713194,0.0,-2.3018670989887986,6.0
15,3,32,O1,3.5174899606749905,1.3149179999999996,-0.02321094347640324,6.0
16,4,10,Si1,-2.770951714461349,-2.2346049,3.8824008220736035,7.0
17,4,7,Si1,-2.770951714461349,2.2346049,3.8824008220736035,8.0
18,4,14,Si1,0.4703103620843669,0.0,5.7961091543228624,9.0
19,4,11,Si1,-1.9767818803170358,-2.2346049,-4.340914988645033,10.0
20,4,8,Si1,-1.9767818803170358,2.2346049,-4.340914988645033,11.0
21,4,13,Si1,-5.2547329457027985,0.0,-2.4907538563580145,12.0
22,4,9,Si1,4.747733594778384,-2.2346049,0.4585141665714297,13.0
23,4,12,Si1,4.784422593572258,0.0,-3.305355297004986,14.0
24,4,6,Si1,4.747733594778384,2.2346049,0.4585141665714297,15.0
